gene p.value alpha alpha_low alpha_high p.adj
ywzC 0.029903411279204577 104.4135495297412 2.0918222928578896 106.34933857233497 0.8487497109982873
yxbD 0.10686105628481238 17.32978982258687 0.03620466232344206 106.33827015679518 0.8487497109982873
yxcD 0.47440000859403225 52.28453163940718 0.25356425275749134 106.35332317460711 0.8487497109982873
yxdJ 0.6547873315373229 102.3848045047769 0.4516979014862763 106.37798163784242 0.8487497109982873
yxdK 0.182296837783515 12.096370197891106 0.035773730906223954 106.34081503936852 0.8487497109982873
yxdL 0.41670082636856137 71.62712571884879 2.423714569181921 106.38135755583339 0.8487497109982873
yxeA 0.3826787514563358 14.62110912241856 0.0362129027124557 106.34736625367542 0.8487497109982873
yxeE 0.18857743845744604 15.53816548592554 0.03604689488888571 106.34370180181067 0.8487497109982873
yxeH 0.1908224823914264 32.31205227724837 0.035893130360257514 106.3318983640188 0.8487497109982873
yxeO 0.510937315260019 11.165985372701158 0.037314988912127325 106.26714158068698 0.8487497109982873
yxiO 0.06791761293894608 103.96273111725993 3.132132763956054 106.3428059607943 0.8487497109982873
yxjF 0.18909494321148268 14.505919586649807 0.03607787558611205 106.29366749769179 0.8487497109982873
yxkC 0.39911412631414733 5.26202665615302 0.03596682195419301 106.29607336669221 0.8487497109982873
yxkD 0.038634007526176115 100.37145519460991 0.035742032281477584 106.3770496791193 0.8487497109982873
yxxF 0.3468472402298283 105.36827476574334 2.7228663291137907 106.38187986776865 0.8487497109982873
yyaC 0.16875171678614273 105.40196037538081 1.1408115896555329 106.3838668021766 0.8487497109982873
yyaT 0.20100121362820955 13.779313447322629 0.03601007176783634 106.37172593357937 0.8487497109982873
yybC 0.1570676017100587 12.333919822509948 0.03575953917100973 106.32810100909248 0.8487497109982873
yybG 0.5260038650960414 105.48627463787832 4.202244461649726 106.38795515335757 0.8487497109982873
yybS 0.05052887239024442 91.50293527254729 0.035769958945460915 106.36039704853846 0.8487497109982873
yybT 0.0695975204338923 104.07809671925567 0.6926496289759306 106.36680758195399 0.8487497109982873
yycC 0.15344247746973325 100.12879026598823 0.035767650784296785 106.36653704975991 0.8487497109982873
yycE 0.19166187228701312 15.79790823413601 0.03596659013213228 106.34969826907465 0.8487497109982873
yycF 0.20327343252038335 72.84411357862523 1.9235018177937406 106.35497622461314 0.8487497109982873
yycG_2 0.6484537444403079 6.793133322265991 0.03904428907657384 106.28461613350746 0.8487497109982873
yycH 0.0695975204338923 74.46553114395067 0.9918419815035286 106.37689459727648 0.8487497109982873
yycI 0.0695975204338923 99.19126281750893 1.1121312400408976 106.3739885400874 0.8487497109982873
yyxA 0.02525031090208488 102.27315073440792 0.035788042453392094 106.35295232715171 0.8487497109982873
yyzM 0.0450259775163709 104.66932586978514 2.0375014661345734 106.35647701635673 0.8487497109982873
zapA 0.14427890716346184 44.441761165706296 2.092744295706292 106.33796500401104 0.8487497109982873
zosA 0.0980726469576999 102.4020560211019 0.9967235513198599 106.36632988466559 0.8487497109982873
zur 0.08816348414742947 102.4647233173367 2.5188174269470367 106.35698451458657 0.8487497109982873
zurA 0.14740665093586205 105.65477219374895 0.03666197247192875 106.38796857963307 0.8487497109982873
zurM 0.1342025647764486 103.30701698441638 0.03584472092761768 106.3570680506536 0.8487497109982873
B4168_2380 0.46914900637643336 2.6325318378539473 0.03635213352433374 106.34095805716855 0.8487497109982873
CcmA5 0.8825531352932245 3.1674883226138713 0.03695549233844399 106.35168442977451 0.9208918202670389
M1-161 0.5313039534756243 6.783862123989511 0.03627607441702281 106.19613136151199 0.8487497109982873
M1-336 0.7999671427367738 3.23136787833688 0.03722720599369522 106.26968942158334 0.854258214684091
M1-361 0.6605714182169344 4.769609311067912 0.03639368847020655 106.35571358193877 0.8487497109982873
M1-394 0.9759714732908178 10.792097613685348 0.03740613088698189 106.3255179394574 0.982946141040119
M1-585 0.40897361780087566 104.6286406234045 7.623083416048116 106.34644701765095 0.8487497109982873
M1-592 0.6362314883937814 7.503934623195127 0.036433721509075596 106.29222655460036 0.8487497109982873
M1-594 0.6362314883937814 4.169907686992697 0.03662553317907927 106.2233389534789 0.8487497109982873
M1-673 0.13796151987674043 7.032841398182013 0.0359458319947583 106.29905325134995 0.8487497109982873
M1-688 0.4993846204949481 6.2747280099977045 0.03756746031682246 106.32751267877767 0.8487497109982873
M1-693 0.5168552251809297 6.933231731156069 0.03662531428304475 106.29081701175477 0.8487497109982873
M1-753 0.391251038872846 3.7467031135691666 0.037804932804514385 106.28962281485862 0.8487497109982873
M1-798 0.6605714182169344 4.817613777592309 0.0364500088691022 106.3194168221971 0.8487497109982873
XK26_06125 0.7545859045405734 21.87320054469966 0.04250837738250379 106.34841867257373 0.8487497109982873
XK27_00940 0.49528276602580207 1.6657888199637632 0.0361460488797078 106.37987718484783 0.8487497109982873
XK27_01125 1 1.9487393875009775 0.03860275671133384 60.08489770557403 1
XK27_01315 0.6605714182169344 2.578273034529097 0.03722540245057417 106.2945197903974 0.8487497109982873
XK27_01960 0.5639645818128675 3.8220001690855696 0.03757335802326959 106.3779741311254 0.8487497109982873
XK27_02140 0.23771691197819075 5.255377524624315 0.03576180783192483 106.36685859224305 0.8487497109982873
XK27_02315 0.6605714182169344 15.010386580456917 0.037612368763095365 106.38547378807475 0.8487497109982873
XK27_04345 0.7545859045405734 28.34829805290493 0.036044237203197146 106.34184907376903 0.8487497109982873
XK27_05225 0.8321517213227824 7.109141890692378 0.03643838788789347 106.28811706350757 0.8813453554191247
XK27_05475 0.9698460985210391 9.019646898518333 0.03629953827675718 106.34204029839793 0.9783700115116996
XK27_05795 0.8321517213227824 3.4286001201990297 0.03636585827152244 106.28943867133788 0.8813453554191247
aapA 0.9008259780947352 87.87258823737429 1.2497928443054007 106.37313577992256 0.9328308595221876
acoD 0.526228395063068 3.624677473179129 0.03587405975246043 106.2497384297707 0.8487497109982873
ade 0.18102261157500701 103.75576816217817 0.7932539622238775 106.37093023047896 0.8487497109982873
agx1 0.7545859045405734 52.67983944247939 0.038059978713664115 106.36430593066557 0.8487497109982873
aldH 0.64501556666741 1.4869188368990292 0.036587908840141695 106.31963574306316 0.8487497109982873
aldHT_1 0.8321517213227824 4.209786314295865 0.03689632075373249 106.344658923004 0.8813453554191247
aldHT_2 0.5661300596938224 10.779239741084833 0.03665002093724669 106.31272428079589 0.8487497109982873
algA 0.5534781148619686 1.8513016530348292 0.036434997270898606 106.30820708582146 0.8487497109982873
alsT 0.4055155924812944 20.02864385794558 0.03686370901393783 106.37038742728271 0.8487497109982873
amacr 0.6605714182169344 4.629953293655834 0.03619192925110856 106.30918484608121 0.8487497109982873
amiA 0.6939753406967053 1.8562343523850948 0.03680577978696751 106.16390546168469 0.8487497109982873
amiC 0.906584511365822 104.2269691053568 2.410670568577551 106.37917038183232 0.9372149220454804
amiD 0.14408158869590215 105.12772189753989 4.423677563259208 106.37290131768634 0.8487497109982873
amiE 0.6009828221624555 4.212205951531574 0.03653325278938491 106.33780013908932 0.8487497109982873
amiF 0.462198246567903 7.3073294318280375 0.03702197266215332 106.2781557295609 0.8487497109982873
ampS 0.7598011104766343 79.22774876036337 0.963606409695595 106.38037598579183 0.8487497109982873
amtB 0.685321799486758 2.761250039488691 0.03612808157542259 106.05270904773334 0.8487497109982873
anK3 0.4689563626741634 4.185971420357919 0.036636179522825274 106.34174420180649 0.8487497109982873
apbE 0.6987279363801426 1.5252248031233429 0.036144683041024736 106.26277793616342 0.8487497109982873
apl 0.8411567373740789 7.351582034001557 0.037745308292774324 106.29581552138984 0.8867306241062602
appF 0.7348842684780829 73.87606612811089 0.036475422583440095 106.33923832846764 0.8487497109982873
argK 0.33182201895101926 4.498969217166076 0.036283185831031545 106.35747436833037 0.8487497109982873
arlR 0.7545859045405734 100.26849402817358 0.03722416216741614 106.29188008328856 0.8487497109982873
arlS 0.8321517213227824 13.3549041610394 0.03777222370481418 106.35222776026745 0.8813453554191247
aroD 0.7070564259418046 57.668329266292744 0.03624689509681664 106.33652039219446 0.8487497109982873
aroH 0.6498402829607075 64.03235686257891 1.0492118530494863 106.35918241610037 0.8487497109982873
atoB 0.43072342431257676 6.816403855377944 0.038375031113985825 106.35893330498712 0.8487497109982873
azlC 0.47957399004976287 105.29083168979388 0.9696690314020655 106.3602422778414 0.8487497109982873
bceA 0.7171721297459774 22.642042368852806 0.3754330983691495 106.37266468675011 0.8487497109982873
bceB 0.6829458599582656 93.84028734666393 0.35654479257353355 106.34315181134465 0.8487497109982873
bceR 0.6605714182169344 1.263704902914313 0.037166098617201 106.28821040237162 0.8487497109982873
bceS 0.6829458599582656 72.7815151102827 1.8762963962825308 106.37498203871228 0.8487497109982873
bchE 0.5516495685486118 10.374774955658731 0.04260556592537465 106.36831979852948 0.8487497109982873
bcrA1 0.9551502479461715 2.6775898958728246 0.03626503528965528 106.17161200692378 0.966905943305509
bcrB1 0.6316126841652647 2.953506393854987 0.0361510750884641 106.03753445929686 0.8487497109982873
bcsA 0.22841567949445118 20.943421393169874 0.03618014470104139 106.32960027611617 0.8487497109982873
bdbA 0.26438336657770867 5.3685418915537335 0.03651813057528977 106.35274345696257 0.8487497109982873
bioY2 0.3593988192428628 2.7383118694701283 0.03601132041219926 106.31619398445972 0.8487497109982873
bla1 0.6605714182169344 6.644374056154856 0.03591716900999049 106.28990798393852 0.8487497109982873
bltR 0.705563199967857 11.861063634192165 0.04073685522565492 106.36158688967012 0.8487497109982873
braB 0.6500970405815478 5.203925947446404 0.03729218222990929 106.32476785245251 0.8487497109982873
btuC 0.7336182393069344 102.55148416233524 0.20884360201399288 106.34808271354292 0.8487497109982873
btuF 0.14432802244097784 13.063562765184532 0.03621162993813541 106.25883947213278 0.8487497109982873
btuR 0.46992238948075693 2.089523747818934 0.036826759652614546 106.30518102349515 0.8487497109982873
busAB 0.9524216632289756 26.571646855220358 0.03754541707400329 106.3117545390142 0.9647734649819919
busR 0.6605714182169344 3.7529898249321625 0.03721035686351024 106.3089219574864 0.8487497109982873
cad 0.4597604836092309 3.346617815465728 0.03601062468971987 106.30074694307383 0.8487497109982873
caiE 0.3886376800073506 10.511109495165071 0.03672451864607111 106.30724129066093 0.8487497109982873
cap5N 0.7545859045405734 97.61849399197943 0.038432094309492605 106.37198679829888 0.8487497109982873
capM 0.7177023955736033 4.757156850552327 0.03700975658069239 106.31897234997638 0.8487497109982873
cat1 0.34144533050763615 9.573317286528773 0.03738291747900502 106.3179964672888 0.8487497109982873
cbaA 0.460754824549439 3.441694037566136 0.036329963393838496 106.27045254642141 0.8487497109982873
cbaB 0.460754824549439 1.5530563799212715 0.035870240909293374 106.35362936779748 0.8487497109982873
cbiA 0.2759727151516339 3.0004884190573904 0.0364750648327776 106.3049622630637 0.8487497109982873
cbiC 0.38527029331702806 2.7716088256238773 0.03620398387381929 106.27281573318065 0.8487497109982873
cbiD 0.5464372521846531 4.4210832191668326 0.03640010258381547 106.31263730238558 0.8487497109982873
cbiET 0.5506260597352417 3.998393885958071 0.036578307300125956 106.21594924479291 0.8487497109982873
cbiF 0.38527029331702806 3.6726245940669724 0.03658132422606602 106.3457261442188 0.8487497109982873
cbiG 0.5936514095439522 5.971854533993802 0.037348415887263356 106.36950755046492 0.8487497109982873
cbiH 0.38527029331702806 3.157741495305081 0.036268771990294324 106.28770705726379 0.8487497109982873
cbiJ 0.38527029331702806 2.528808060284981 0.03628170716780065 106.2649460532412 0.8487497109982873
cbiL 0.38527029331702806 1.0234403806650363 0.03836084041516544 106.20229144630935 0.8487497109982873
cbiM 0.4631285101871427 3.2435875041334556 0.04234479557892022 106.35468601287928 0.8487497109982873
cbiN 0.4631285101871427 2.1168475950871355 0.037294346552547764 106.28036213588297 0.8487497109982873
cbrC 0.5732454464638572 2.915128260763936 0.036616214941076655 106.28769135571997 0.8487497109982873
cccA 0.3072641324557421 14.782227733856113 0.03580448589827094 106.37097675507437 0.8487497109982873
ccl 0.44364291734160843 5.598874310935765 0.03726091434497079 106.27760756998714 0.8487497109982873
celC 0.28411908530146385 105.41196234621866 1.6511720317388572 106.38119510250101 0.8487497109982873
cheB 0.9415225140288189 103.92974218296132 0.5340486123351416 106.36357377770048 0.9568576181607121
cheC 0.6761017787828401 96.90314265658706 0.5539504195112812 106.33643189329838 0.8487497109982873
cheD 0.549549204140344 101.02651429303637 0.40396258084272463 106.36002777209981 0.8487497109982873
cheW3 0.9647690369559515 1.3298035836398667 0.03673399204873419 106.14006921277618 0.9742812235355562
cheX 0.6940657448168297 7.46680980518404 0.038196649070064925 106.21512723393164 0.8487497109982873
cidB 0.6605714182169344 1.250489435609127 0.03604666035963429 106.33167726679204 0.8487497109982873
cnpD3 0.552022493041468 10.156030025956408 0.036274116282304855 106.32322482940353 0.8487497109982873
cobC 0.48817606675933084 15.719031654706889 0.1847221645972085 106.35129930683117 0.8487497109982873
cobD 0.6281840239580108 12.901362419238417 0.038861168062914536 106.35206413217142 0.8487497109982873
cobQ 0.5692443676773419 18.874231780649012 0.21864856784143205 106.31173099093435 0.8487497109982873
cobS 0.7183528924880218 24.099182770078137 2.392422468072196 106.29881345628738 0.8487497109982873
cobT 0.7383947795708267 37.75217916073443 0.4321658129063377 106.3676240780524 0.8487497109982873
comP 0.6289578500011207 4.865426993072168 0.03732165294016197 106.34557334402899 0.8487497109982873
comQ 0.556776883200859 10.602749099114419 0.03780615758758225 106.35649631985814 0.8487497109982873
copC 0.3602530934399941 3.1893668398263326 0.03696547281455999 106.06204012776044 0.8487497109982873
cotY 0.5098528674735732 3.0512986694945265 0.03601802003962577 106.22092065559548 0.8487497109982873
covS 0.7422237180456684 74.99309059127967 0.03929735050286607 106.37445547289475 0.8487497109982873
cpsB 0.6067531281617002 1.0146563892588785 0.03614516723014494 106.31320298235138 0.8487497109982873
csbA 0.3753849165635835 17.66784238403408 0.036073594171231155 106.35983901182667 0.8487497109982873
csoR_2 0.6704458737186382 8.096666491883937 0.03662009413381643 106.35374711168001 0.8487497109982873
csrA 0.6637164852580073 104.17195849396958 1.2232880451538435 106.381100230915 0.8487497109982873
ctpA 0.5827572088958193 105.12501531719784 0.6137168486845461 106.38544784627983 0.8487497109982873
cwlK 0.5714429729598847 4.112842042462757 0.03748279950443892 106.36447563074438 0.8487497109982873
cwlS 0.3364682269463914 3.4393033858936173 0.03620548776885838 106.2513318640924 0.8487497109982873
cylA 0.6605714182169344 1.1757854440472113 0.03669319278693492 106.22838262238454 0.8487497109982873
cylB 0.6605714182169344 16.952166427695847 0.03719168055014908 106.35740253091251 0.8487497109982873
cysI 0.8194131697692832 101.65825760229112 2.722528508074573 106.29961418352325 0.8707748824574116
cysJ 0.9712529399646486 102.39630288977503 3.7123745467183973 106.36008128598138 0.979462490172412
