test	title	section	metric	numeric	model	time	score	weight	status
test_detect_energy_generating_cycles-MNXM63	Erroneous Energy-generating Cycles - MNXM63	energy_metabolism			lane122s000542_bin.1.s	9.4573013484478e-05			skipped
test_detect_energy_generating_cycles-MNXM7517	Erroneous Energy-generating Cycles - MNXM7517	energy_metabolism			lane122s000542_bin.1.s	9.115692228078842e-05			skipped
test_detect_energy_generating_cycles-MNXM89557	Erroneous Energy-generating Cycles - MNXM89557	energy_metabolism			lane122s000542_bin.1.s	8.507503662258387e-05			skipped
test_direct_metabolites_in_biomass	Ratio of Direct Metabolites in Biomass Reaction	test_biomass	0.21568627450980393	11	lane122s000542_bin.1.s	0.09321526903659105			passed
test_essential_precursors_not_in_biomass	Number of Missing Essential Biomass Precursors	test_biomass	0.0196078431372549	1	lane122s000542_bin.1.s	0.6610757380258292			failed
test_exchange_specific_sbo_presence	Exchange Reaction SBO:0000627 Presence	annotation_sbo	0.0	0	lane122s000542_bin.1.s	0.00863190193194896	1.0	1.0	failed
test_fast_growth_default	Unrealistic Growth Rate In Default Medium	test_biomass	0.0	1	lane122s000542_bin.1.s	0.05100133398082107			passed
test_fbc_presence	FBC enabled	sbml_format	0.0	1	lane122s000542_bin.1.s	0.00012228800915181637			passed
test_find_constrained_pure_metabolic_reactions	Purely Metabolic Reactions with Constraints	basic_rxn	0.0012091898428053204	1	lane122s000542_bin.1.s	0.004500917042605579			passed
test_find_constrained_transport_reactions	Transport Reactions with Constraints	basic_rxn	0.004739336492890996	2	lane122s000542_bin.1.s	0.0010547309648245573			passed
test_find_deadends	Dead-end Metabolites	gap_finding	0.0	0	lane122s000542_bin.1.s	0.011287417029961944			failed
test_find_disconnected	Metabolite Connectivity	consistency	0.0	0	lane122s000542_bin.1.s	0.0008971880888566375	1.0	1.0	passed
test_find_duplicate_metabolites_in_compartments	Duplicate Metabolites in Identical Compartments	basic_met	0.00682261208576998	7	lane122s000542_bin.1.s	0.14510376600082964			failed
test_find_duplicate_reactions	Duplicate Reactions	basic_rxn	0.01675977653631285	12	lane122s000542_bin.1.s	0.059993367991410196			failed
test_find_medium_metabolites	Medium Components	basic_met	1.0	180	lane122s000542_bin.1.s	0.012060140958055854			failed
test_find_metabolites_not_consumed_with_open_bounds	Metabolite Consumption In Complete Medium	gap_finding	0.1101364522417154	113	lane122s000542_bin.1.s	4.189704922027886			failed
test_find_metabolites_not_produced_with_open_bounds	Metabolite Production In Complete Medium	gap_finding	0.1101364522417154	113	lane122s000542_bin.1.s	3.7495994470082223			failed
test_find_orphans	Orphan Metabolites	gap_finding	0.0	0	lane122s000542_bin.1.s	0.01821148698218167			passed
test_find_pure_metabolic_reactions	Purely Metabolic Reactions	basic_rxn	0.577513966480447	827	lane122s000542_bin.1.s	0.019455078057944775			passed
test_find_reactions_unbounded_flux_default_condition	Unbounded Flux In Default Medium	consistency	0.30385487528344673	134	lane122s000542_bin.1.s	1.2906373239820823	0.6961451247165533	1.0	failed
test_find_reactions_with_identical_genes	Reactions With Identical Genes	basic_rxn	0.37360335195530725	535	lane122s000542_bin.1.s	0.3765381190460175			failed
test_find_reactions_with_partially_identical_annotations	Reactions With Partially Identical Annotations	basic_rxn	0.1138268156424581	79	lane122s000542_bin.1.s	0.21491994999814779			failed
test_find_reversible_oxygen_reactions	Number of Reversible Oxygen-Containing Reactions	energy_metabolism	0.08108108108108109	3	lane122s000542_bin.1.s	0.022573185968212783			passed
test_find_stoichiometrically_balanced_cycles	Stoichiometrically Balanced Cycles	gap_finding	0.0712290502793296	102	lane122s000542_bin.1.s	2.998496011015959			failed
test_find_transport_reactions	Transport Reactions	basic_rxn	0.2946927374301676	422	lane122s000542_bin.1.s	0.0004249959019944072			passed
test_find_unique_metabolites	Unique Metabolites	basic_met	1.0	1026	lane122s000542_bin.1.s	0.1445277329767123			failed
test_gam_in_biomass	Growth-associated Maintenance in Biomass Reaction	energy_metabolism	0.0	1	lane122s000542_bin.1.s	0.08804681804031134			passed
test_gene_essentiality_from_data_qualitative-experiment0	Gene Essentiality Prediction - experiment0	experimental			lane122s000542_bin.1.s	0.00017314194701611996			skipped
test_gene_product_annotation_overview-asap	Gene Annotations Per Database - asap	annotation_gene	1.0	547	lane122s000542_bin.1.s	0.0004629170289263129	0.0	1.0	failed
test_gene_product_annotation_overview-ccds	Gene Annotations Per Database - ccds	annotation_gene	1.0	547	lane122s000542_bin.1.s	0.0004147430881857872	0.0	1.0	failed
test_gene_product_annotation_overview-ecogene	Gene Annotations Per Database - ecogene	annotation_gene	1.0	547	lane122s000542_bin.1.s	0.0004892160650342703	0.0	1.0	failed
test_gene_product_annotation_overview-hprd	Gene Annotations Per Database - hprd	annotation_gene	1.0	547	lane122s000542_bin.1.s	0.00040857400745153427	0.0	1.0	failed
test_gene_product_annotation_overview-kegg.genes	Gene Annotations Per Database - kegg.genes	annotation_gene	1.0	547	lane122s000542_bin.1.s	0.0004694840172305703	0.0	1.0	failed
test_gene_product_annotation_overview-ncbigene	Gene Annotations Per Database - ncbigene	annotation_gene	1.0	547	lane122s000542_bin.1.s	0.0004056990146636963	0.0	1.0	failed
test_gene_product_annotation_overview-ncbigi	Gene Annotations Per Database - ncbigi	annotation_gene	1.0	547	lane122s000542_bin.1.s	0.0004177120281383395	0.0	1.0	failed
test_gene_product_annotation_overview-ncbiprotein	Gene Annotations Per Database - ncbiprotein	annotation_gene	1.0	547	lane122s000542_bin.1.s	0.00043028697837144136	0.0	1.0	failed
test_gene_product_annotation_overview-refseq	Gene Annotations Per Database - refseq	annotation_gene	1.0	547	lane122s000542_bin.1.s	0.0006605279631912708	0.0	1.0	failed
test_gene_product_annotation_overview-uniprot	Gene Annotations Per Database - uniprot	annotation_gene	1.0	547	lane122s000542_bin.1.s	0.000539036002010107	0.0	1.0	failed
test_gene_product_annotation_presence	Presence of Gene Annotation	annotation_gene	0.0	0	lane122s000542_bin.1.s	0.0004396470030769706	1.0	1.0	passed
test_gene_product_annotation_wrong_ids-asap	Gene Annotation Conformity Per Database - asap	annotation_gene	1.0	0	lane122s000542_bin.1.s	0.00029030104633420706	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ccds	Gene Annotation Conformity Per Database - ccds	annotation_gene	1.0	0	lane122s000542_bin.1.s	0.0002701670164242387	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ecogene	Gene Annotation Conformity Per Database - ecogene	annotation_gene	1.0	0	lane122s000542_bin.1.s	0.00029341503977775574	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-hprd	Gene Annotation Conformity Per Database - hprd	annotation_gene	1.0	0	lane122s000542_bin.1.s	0.00027038902044296265	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-kegg.genes	Gene Annotation Conformity Per Database - kegg.genes	annotation_gene	1.0	0	lane122s000542_bin.1.s	0.00026132503990083933	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ncbigene	Gene Annotation Conformity Per Database - ncbigene	annotation_gene	1.0	0	lane122s000542_bin.1.s	0.00026376196183264256	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ncbigi	Gene Annotation Conformity Per Database - ncbigi	annotation_gene	1.0	0	lane122s000542_bin.1.s	0.00026698701549321413	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ncbiprotein	Gene Annotation Conformity Per Database - ncbiprotein	annotation_gene	1.0	0	lane122s000542_bin.1.s	0.0002701779594644904	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-refseq	Gene Annotation Conformity Per Database - refseq	annotation_gene	1.0	0	lane122s000542_bin.1.s	0.00034926796797662973	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-uniprot	Gene Annotation Conformity Per Database - uniprot	annotation_gene	1.0	0	lane122s000542_bin.1.s	0.00032307603396475315	0.0	1.0	failed
test_gene_protein_reaction_rule_presence	Reactions without GPR	gpr_calculations	0.3023743016759777	433	lane122s000542_bin.1.s	0.0029247880447655916			failed
test_gene_sbo_presence	Gene General SBO Presence	annotation_sbo	0.0	0	lane122s000542_bin.1.s	0.000918692909181118	1.0	1.0	failed
test_gene_specific_sbo_presence	Gene SBO:0000243 Presence	annotation_sbo	0.0	0	lane122s000542_bin.1.s	0.0006719020893797278	1.0	1.0	failed
test_genes_presence	Total Genes	basic_info	1.0	547	lane122s000542_bin.1.s	0.00021906394977122545			passed
test_growth_from_data_qualitative-experiment0	Growth Prediction - experiment0	experimental			lane122s000542_bin.1.s	9.422097355127335e-05			skipped
test_inconsistent_min_stoichiometry	Minimal Inconsistent Net Stoichiometries	basic_info	0.0	0	lane122s000542_bin.1.s	0.6602036830736324			passed
test_matrix_rank	Rank	matrix	0.6934357541899442	993	lane122s000542_bin.1.s	1.4689710189122707			passed
test_metabolic_coverage	Metabolic Coverage	basic_info	2.6179159049360146	2	lane122s000542_bin.1.s	0.00018960703164339066			passed
test_metabolic_reaction_specific_sbo_presence	Metabolic Reaction SBO:0000176 Presence	annotation_sbo	0.0012091898428053204	1	lane122s000542_bin.1.s	0.0013225990114733577	0.9987908101571947	1.0	failed
test_metabolite_annotation_overview-bigg.metabolite	Metabolite Annotations Per Database - bigg.metabolite	annotation_met	1.0	1026	lane122s000542_bin.1.s	0.0005128200864419341	0.0	1.0	failed
test_metabolite_annotation_overview-biocyc	Metabolite Annotations Per Database - biocyc	annotation_met	0.14619883040935672	150	lane122s000542_bin.1.s	0.0005269499961286783	0.8538011695906433	1.0	failed
test_metabolite_annotation_overview-chebi	Metabolite Annotations Per Database - chebi	annotation_met	0.14619883040935672	150	lane122s000542_bin.1.s	0.0006891901139169931	0.8538011695906433	1.0	failed
test_metabolite_annotation_overview-hmdb	Metabolite Annotations Per Database - hmdb	annotation_met	0.3313840155945419	340	lane122s000542_bin.1.s	0.0006034699035808444	0.6686159844054581	1.0	failed
test_metabolite_annotation_overview-inchi	Metabolite Annotations Per Database - inchi	annotation_met	1.0	1026	lane122s000542_bin.1.s	0.0009592949645593762	0.0	1.0	failed
test_metabolite_annotation_overview-inchikey	Metabolite Annotations Per Database - inchikey	annotation_met	0.1286549707602339	132	lane122s000542_bin.1.s	0.0007798320148140192	0.8713450292397661	1.0	failed
test_metabolite_annotation_overview-kegg.compound	Metabolite Annotations Per Database - kegg.compound	annotation_met	0.2046783625730994	210	lane122s000542_bin.1.s	0.0011629420332610607	0.7953216374269005	1.0	failed
test_metabolite_annotation_overview-metanetx.chemical	Metabolite Annotations Per Database - metanetx.chemical	annotation_met	0.008771929824561403	9	lane122s000542_bin.1.s	0.000384790007956326	0.9912280701754386	1.0	failed
test_metabolite_annotation_overview-pubchem.compound	Metabolite Annotations Per Database - pubchem.compound	annotation_met	1.0	1026	lane122s000542_bin.1.s	0.0015851169591769576	0.0	1.0	failed
test_metabolite_annotation_overview-reactome	Metabolite Annotations Per Database - reactome	annotation_met	0.5594541910331384	574	lane122s000542_bin.1.s	0.0004765930352732539	0.4405458089668616	1.0	failed
test_metabolite_annotation_overview-seed.compound	Metabolite Annotations Per Database - seed.compound	annotation_met	0.10331384015594541	106	lane122s000542_bin.1.s	0.0012414929224178195	0.8966861598440545	1.0	failed
test_metabolite_annotation_presence	Presence of Metabolite Annotation	annotation_met	0.0	0	lane122s000542_bin.1.s	0.0012278109788894653	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-bigg.metabolite	Metabolite Annotation Conformity Per Database - bigg.metabolite	annotation_met	1.0	0	lane122s000542_bin.1.s	0.0004905620589852333	0.0	1.0	failed
test_metabolite_annotation_wrong_ids-biocyc	Metabolite Annotation Conformity Per Database - biocyc	annotation_met	0.0	0	lane122s000542_bin.1.s	0.0012449580244719982	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-chebi	Metabolite Annotation Conformity Per Database - chebi	annotation_met	0.0	0	lane122s000542_bin.1.s	0.0027394440257921815	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-hmdb	Metabolite Annotation Conformity Per Database - hmdb	annotation_met	0.0	0	lane122s000542_bin.1.s	0.0013488580007106066	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-inchi	Metabolite Annotation Conformity Per Database - inchi	annotation_met	1.0	0	lane122s000542_bin.1.s	0.0006626470712944865	0.0	1.0	failed
test_metabolite_annotation_wrong_ids-inchikey	Metabolite Annotation Conformity Per Database - inchikey	annotation_met	0.0	0	lane122s000542_bin.1.s	0.0015546469949185848	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-kegg.compound	Metabolite Annotation Conformity Per Database - kegg.compound	annotation_met	0.0	0	lane122s000542_bin.1.s	0.002161371987313032	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-metanetx.chemical	Metabolite Annotation Conformity Per Database - metanetx.chemical	annotation_met	0.0	0	lane122s000542_bin.1.s	0.0011327510001137853	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-pubchem.compound	Metabolite Annotation Conformity Per Database - pubchem.compound	annotation_met	1.0	0	lane122s000542_bin.1.s	0.0011977569665759802	0.0	1.0	failed
test_metabolite_annotation_wrong_ids-reactome	Metabolite Annotation Conformity Per Database - reactome	annotation_met	0.0	0	lane122s000542_bin.1.s	0.001155333942733705	1.0	1.0	passed
test_metabolite_annotation_wrong_ids-seed.compound	Metabolite Annotation Conformity Per Database - seed.compound	annotation_met	0.0	0	lane122s000542_bin.1.s	0.0017802249640226364	1.0	1.0	passed
test_metabolite_id_namespace_consistency	Uniform Metabolite Identifier Namespace	annotation_met	0.0	0	lane122s000542_bin.1.s	0.018025308032520115	1.0	1.0	passed
test_metabolite_sbo_presence	Metabolite General SBO Presence	annotation_sbo	0.0	0	lane122s000542_bin.1.s	0.0028981229988858104	1.0	1.0	failed
test_metabolite_specific_sbo_presence	Metabolite SBO:0000247 Presence	annotation_sbo	0.0	0	lane122s000542_bin.1.s	0.0016384539194405079	1.0	1.0	failed
test_metabolites_charge_presence	Metabolites without Charge	basic_met	0.0	0	lane122s000542_bin.1.s	0.0003090320387855172			passed
test_metabolites_formula_presence	Metabolites without Formula	basic_met	0.0	0	lane122s000542_bin.1.s	0.00041446101386100054			passed
test_metabolites_presence	Total Metabolites	basic_info	1.0	1026	lane122s000542_bin.1.s	0.0005046639125794172			passed
test_model_id_presence	Model Identifier	basic_info	0.0	-1.0	lane122s000542_bin.1.s	8.894200436770916e-05			passed
test_ngam_presence	Non-Growth Associated Maintenance Reaction	energy_metabolism	0.0	1	lane122s000542_bin.1.s	0.12885262805502862			passed
test_number_independent_conservation_relations	Independent Conservation Relations	matrix	0.03216374269005848	33	lane122s000542_bin.1.s	4.577683498966508			passed
test_protein_complex_presence	Enzyme Complexes	gpr_calculations	0.07541899441340782	108	lane122s000542_bin.1.s	0.015014536096714437			passed
test_reaction_annotation_overview-bigg.reaction	Reaction Annotations Per Database - bigg.reaction	annotation_rxn	1.0	1432	lane122s000542_bin.1.s	0.0006938159931451082	0.0	1.0	failed
test_reaction_annotation_overview-biocyc	Reaction Annotations Per Database - biocyc	annotation_rxn	0.5789106145251397	829	lane122s000542_bin.1.s	0.0007717389380559325	0.4210893854748603	1.0	failed
test_reaction_annotation_overview-brenda	Reaction Annotations Per Database - brenda	annotation_rxn	1.0	1432	lane122s000542_bin.1.s	0.0007342130411416292	0.0	1.0	failed
test_reaction_annotation_overview-ec-code	Reaction Annotations Per Database - ec-code	annotation_rxn	0.5272346368715084	755	lane122s000542_bin.1.s	0.0007422190392389894	0.4727653631284916	1.0	failed
test_reaction_annotation_overview-kegg.reaction	Reaction Annotations Per Database - kegg.reaction	annotation_rxn	0.659217877094972	944	lane122s000542_bin.1.s	0.0010306569747626781	0.34078212290502796	1.0	failed
test_reaction_annotation_overview-metanetx.reaction	Reaction Annotations Per Database - metanetx.reaction	annotation_rxn	0.17946927374301677	257	lane122s000542_bin.1.s	0.0006363650318235159	0.8205307262569832	1.0	failed
test_reaction_annotation_overview-reactome	Reaction Annotations Per Database - reactome	annotation_rxn	0.8763966480446927	1255	lane122s000542_bin.1.s	0.000716818030923605	0.12360335195530725	1.0	failed
test_reaction_annotation_overview-rhea	Reaction Annotations Per Database - rhea	annotation_rxn	0.5593575418994413	801	lane122s000542_bin.1.s	0.001354857929982245	0.4406424581005587	1.0	failed
